DSSIM	File
0.016721	./drupal/1200/1A-1.jpg
0.007591	./drupal/1200/1A-2.jpg
0.012803	./drupal/1200/1A-3.jpg
0.02267	./drupal/1200/1B-1.jpg
0.007213	./drupal/1200/1B-2.jpg
0.004919	./drupal/1200/1B-3.png
0.004279	./drupal/1200/1C-1.png
0.000703	./drupal/1200/1C-2.png
0.000512	./drupal/1200/1C-3.png
0.008045	./drupal/1200/2A-1.jpg
0.011035	./drupal/1200/2A-2.jpg
0.007959	./drupal/1200/2A-3.jpg
0.009746	./drupal/1200/2B-1.jpg
0.011446	./drupal/1200/2B-2.jpg
0.008687	./drupal/1200/2B-3.jpg
0.043847	./drupal/1200/2C-1.png
0.001335	./drupal/1200/2C-2.png
0.006461	./drupal/1200/2C-3.png
0.00191	./drupal/1200/3A-1.jpg
0.009061	./drupal/1200/3A-2.png
0.006754	./drupal/1200/3A-3.jpg
0.006367	./drupal/1200/3B-1.jpg
0.000957	./drupal/1200/3B-2.jpg
0.007642	./drupal/1200/3B-3.jpg
0.00123	./drupal/1200/3C-1.png
0.003036	./drupal/1200/3C-2.png
0.006138	./drupal/1200/3C-3.png
0	./drupal/1200/4A-1.png
0.001862	./drupal/1200/4A-2.jpg
0.002071	./drupal/1200/4A-3.png
0.005597	./drupal/1200/4B-1.png
0.005986	./drupal/1200/4B-2.jpg
0.008893	./drupal/1200/4B-3.png
0.001863	./drupal/1200/4C-1.png
0.000136	./drupal/1200/4C-2.png
0.001201	./drupal/1200/4C-3.png
0.006997	./drupal/1200/6D.jpg
0.018263	./drupal/1200/6E.jpg
0.00333	./drupal/1200/6F.jpg
0.004447	./drupal/1200/6G.jpg
0.014727	./drupal/300/1A-1.jpg
0.003678	./drupal/300/1A-2.jpg
0.007227	./drupal/300/1A-3.jpg
0.009404	./drupal/300/1B-1.jpg
0.004569	./drupal/300/1B-2.jpg
0.001434	./drupal/300/1B-3.png
0.005376	./drupal/300/1C-1.png
0.008979	./drupal/300/1C-2.png
0.003979	./drupal/300/1C-3.png
0.005068	./drupal/300/2A-1.jpg
0.004998	./drupal/300/2A-2.jpg
0.004909	./drupal/300/2A-3.jpg
0.006991	./drupal/300/2B-1.jpg
0.005115	./drupal/300/2B-2.jpg
0.009237	./drupal/300/2B-3.jpg
0.006036	./drupal/300/2C-1.png
0.000938	./drupal/300/2C-2.png
0.001549	./drupal/300/2C-3.png
0.000875	./drupal/300/3A-1.jpg
0.003629	./drupal/300/3A-2.png
0.004656	./drupal/300/3A-3.jpg
0.002231	./drupal/300/3B-1.jpg
0.000508	./drupal/300/3B-2.jpg
0.004103	./drupal/300/3B-3.jpg
0.00086	./drupal/300/3C-1.png
0.001443	./drupal/300/3C-2.png
0.002547	./drupal/300/3C-3.png
0.001688	./drupal/300/4A-1.png
0.005417	./drupal/300/4A-2.jpg
0.014755	./drupal/300/4A-3.png
0.001122	./drupal/300/4B-1.png
0.004212	./drupal/300/4B-2.jpg
0.003586	./drupal/300/4B-3.png
0.001113	./drupal/300/4C-1.png
0.001294	./drupal/300/4C-2.png
0.000416	./drupal/300/4C-3.png
0.008676	./drupal/300/6D.jpg
0.004172	./drupal/300/6E.jpg
0.011716	./drupal/300/6F.jpg
0.003089	./drupal/300/6G.jpg
0.014051	./drupal/600/1A-1.jpg
0.004947	./drupal/600/1A-2.jpg
0.00876	./drupal/600/1A-3.jpg
0.014958	./drupal/600/1B-1.jpg
0.005959	./drupal/600/1B-2.jpg
0.002688	./drupal/600/1B-3.png
0.027539	./drupal/600/1C-1.png
0.000611	./drupal/600/1C-2.png
0.000435	./drupal/600/1C-3.png
0.006237	./drupal/600/2A-1.jpg
0.007015	./drupal/600/2A-2.jpg
0.005533	./drupal/600/2A-3.jpg
0.008468	./drupal/600/2B-1.jpg
0.007555	./drupal/600/2B-2.jpg
0.007592	./drupal/600/2B-3.jpg
0.020224	./drupal/600/2C-1.png
0.001091	./drupal/600/2C-2.png
0.002794	./drupal/600/2C-3.png
0.001099	./drupal/600/3A-1.jpg
0.004671	./drupal/600/3A-2.png
0.005725	./drupal/600/3A-3.jpg
0.003138	./drupal/600/3B-1.jpg
0.000531	./drupal/600/3B-2.jpg
0.009899	./drupal/600/3B-3.jpg
0.000824	./drupal/600/3C-1.png
0.001584	./drupal/600/3C-2.png
0.003139	./drupal/600/3C-3.png
0.00287	./drupal/600/4A-1.png
0.010885	./drupal/600/4A-2.jpg
0.039811	./drupal/600/4A-3.png
0.002187	./drupal/600/4B-1.png
0.004865	./drupal/600/4B-2.jpg
0.00566	./drupal/600/4B-3.png
0.001408	./drupal/600/4C-1.png
0.002289	./drupal/600/4C-2.png
0.000467	./drupal/600/4C-3.png
0.020398	./drupal/600/6D.jpg
0.007947	./drupal/600/6E.jpg
0.003777	./drupal/600/6F.jpg
0.004328	./drupal/600/6G.jpg
